gene_id	likelihood	aic	w
b1728	-810.545794711225	1635.09	2.00016e-07
b1729	-1870.46605134229	3754.93	0.143926
b1731	-350.100309117858	714.201	4.35287e-06
b1732	-3255.91554076349	6525.83	0.0330949
b1733	-1172.39835979292	2358.8	0.270426
b1734	-2002.60953856946	4019.22	0.101868
b1735	-1153.05280679197	2320.11	0.0504128
b1736	-454.606316078301	923.213	0
b1737	-1896.70304170473	3807.41	0.180078
b1738	-418.45216776297	850.904	0.0299255
b1739	-458.377129234757	930.754	0
b1740	-1134.12718749597	2282.25	0.911219
b1741	-1267.9620986295	2549.92	0
b1742	-880.171387906903	1774.34	0.34786
b1743	-645.473294883401	1304.95	1.18154
b1744	-1359.6988667951	2733.4	0.0425825
b1745	-1889.8555381068	3793.71	0.0528843
b1747	-1464.33414834008	2942.67	0.0620166
b1748	-1747.68984468946	3509.38	0.132352
b1749	-1088.92617998699	2191.85	0
b1750	-1090.88054469347	2195.76	0.144608
b1751	-1206.28868204378	2426.58	0.305838
b1752	-1002.70142363416	2019.4	0.130078
b1753	-809.583525541044	1633.17	0.0522749
b1754	-1700.0995051303	3414.2	0.0813912
b1756	-1072.39110576679	2158.78	0.144795
b1757	-1896.17414908397	3806.35	0.133982
b1759	-598.723535496877	1211.45	0.528626
b1760	-376.157136346758	766.314	0.218394
b1761	-1893.70059801007	3801.4	0.0245424
b1763	-2824.72070019761	5663.44	0.0463821
b1764	-1506.48465920961	3026.97	0.0339243
b1765	-772.396439643273	1558.79	0
b1766	-2630.29277654642	5274.59	0.0733296
b1767	-1417.33318859091	2848.67	0
b1768	-902.861450193453	1819.72	0.144373
b1777	-445.191303962761	904.383	0.770112
b1778	-583.003774311709	1180.01	0
b1779	-1310.63698139334	2635.27	0
b1780	-1271.70322956654	2557.41	0.159395
b1781	-1249.57809781057	2513.16	0.165148
b1782	-1039.70731711902	2093.41	0
b1783	-2700.92643612093	5415.85	0.0146218
b1784	-1776.87311098011	3567.75	0.0837683
b1785	-2008.22230135719	4030.44	0.0580589
b1786	-2296.65195397334	4607.3	0
b1787	-728.914791752542	1471.83	0.114175
b1789	-610.159498398224	1234.32	0
b1790	-1177.16311903235	2368.33	0.0725618
b1791	-1696.02828081302	3406.06	0.152779
b1792	-513.069269720483	1040.14	0.732001
b1793	-378.784187466107	771.568	0.701091
b1794	-1653.91111316223	3321.82	0.463121
b1795	-313.325583394311	640.651	0
b1797	-494.402746127005	1002.81	0.108631
b1798	-894.159043206144	1802.32	0.130689
b1799	-1333.65279548605	2681.31	0.179296
b1800	-1535.27779026359	3084.56	0.0383187
b1801	-2054.82599068653	4123.65	0.0455086
b1802	-1538.85679112928	3091.71	0
b1803	-1375.9672756048	2765.93	0.0673065
b1804	-1582.47288868659	3178.95	0.0855053
b1805	-2401.88590558847	4817.77	0.0438572
b1806	-1001.05602927947	2016.11	0.0661952
b1807	-1037.6433041594	2089.29	0.105685
b1808	-2748.91732004265	5511.83	0.034475
b1809	-521.906548616603	1057.81	0
b1810	-487.891823022734	989.784	0.12323
b1811	-238.088310675962	490.177	0
b1812	-1975.75766135313	3965.52	0.159326
b1813	-810.312049155151	1634.62	0.23443
b1814	-1849.48773704429	3712.98	0
b1815	-2255.33574032877	4524.67	0.0519107
b1816	-2060.47446616489	4134.95	0
b1817	-1292.7683440342	2599.54	0
b1818	-1036.28333278496	2086.57	0.0406468
b1819	-1159.01564758268	2332.03	0
b1820	-604.793110184159	1223.59	0.000869793
b1821	-842.866440329439	1699.73	0.296918
b1822	-1104.97979115912	2223.96	38.4664
b1823	-276.579305467074	567.159	0
b1825	-394.368383623956	802.737	0.958375
b1827	-1084.75437669617	2183.51	0.666687
b1829	-1192.49411963179	2398.99	0.258767
b1830	-2861.52302271183	5737.05	0.049357
b1832	-782.981095703911	1579.96	0.470786
b1833	-1895.49180846192	3804.98	0.0396187
b1834	-3860.52290510014	7735.05	0.0157886
b1835	-2107.74316184129	4229.49	0.0363227
b1837	-368.171760274031	750.344	9.52728
b1839	-452.257349257692	918.515	0.0977723
b1840	-1198.60209752915	2411.2	0.52943
b1841	-510.37755776932	1034.76	0.496267
b1842	-302.819286781841	619.639	0.111883
b1843	-914.343867505012	1842.69	0.122168
b1844	-925.308832212295	1864.62	0
b1845	-2855.09922119125	5724.2	0.595079
b1846	-898.961894291995	1811.92	26.889
b1847	-495.513465933929	1005.03	18.5153
b1848	-376.798221627054	767.596	4.97848e-09
b1849	-1632.38841420324	3278.78	0
b1850	-856.931689638415	1727.86	5.55112e-17
b1851	-2497.56516723562	5009.13	0.218735
b1852	-2043.62246591561	4101.24	0.0564683
b1853	-1188.28915357898	2390.58	0.0743094
b1854	-1942.44724240467	3898.89	0
b1855	-1352.5230257098	2719.05	0
b1856	-1730.47844992909	3474.96	0.132897
b1857	-1337.29174193614	2688.58	0.459804
b1858	-1023.28328209239	2060.57	0
b1859	-1073.70506389506	2161.41	0.0546982
b1860	-1405.19534794001	2824.39	0.0391044
b1861	-891.785190394499	1797.57	0.022974
b1862	-1005.78106980888	2025.56	0.134287
b1863	-792.650708597386	1599.3	0.0127046
b1864	-996.139465667683	2006.28	0
b1865	-640.279248845416	1294.56	0.0496809
b1866	-2501.85671191812	5017.71	0.033422
b1867	-898.873138612751	1811.75	0.040366
b1869	-581.640880448422	1177.28	0
b1870	-1039.49281053833	2092.99	0.0825109
b1871	-1461.65840367726	2937.32	0.0444972
b1872	-3548.81918133401	7111.64	0.107142
b1873	-1560.68663968735	3135.37	0.345851
b1874	-1004.73992644749	2023.48	0.000434754
b1875	-807.097406732868	1628.19	0.474306
b1876	-2413.03303523979	4840.07	0.132163
b1880	-1696.26078211605	3406.52	0.318707
b1881	-871.458814570834	1756.92	0.538672
b1882	-505.827065029815	1025.65	0.0536882
b1883	-1470.90406356276	2955.81	0.0733779
b1884	-1191.18135362637	2396.36	0.442263
b1885	-2152.69981804296	4319.4	42.1666
b1886	-2266.87399452719	4547.75	0.0632362
b1887	-679.136076367951	1372.27	0
b1888	-2678.01258302943	5370.03	0.216096
b1889	-1263.34954020847	2540.7	1.32237
b1890	-1224.53861479092	2463.08	0.279936
b1891	-791.623049746411	1597.25	0
b1892	-476.152517025075	966.305	5e-09
b1895	-602.783525389973	1219.57	0.17639
b1896	-1926.81069542204	3867.62	0
b1897	-1074.62932558682	2163.26	5e-09
b1899	-1578.79233508499	3171.58	0.425654
b1900	-2121.98681409073	4257.97	0.0841505
b1901	-1363.37893106057	2740.76	0.0328529
b1902	-668.799370413564	1351.6	4.0215e-11
b1903	-450.903064326568	915.806	0
b1904	-438.912050351815	891.824	0
b1905	-662.423224927109	1338.85	0
b1906	-317.907398006368	649.815	1.00157e-11
b1907	-1696.47721007672	3406.95	0.0923381
b1908	-891.227498348249	1796.45	0.563252
b1912	-750.250890331294	1514.5	0
b1913	-2435.38285846453	4884.77	0
b1914	-885.054115424562	1784.11	0
b1915	-294.980867542112	603.962	0
b1916	-1062.49252961481	2138.99	0.157071
b1917	-1079.37724742093	2172.75	0.0168832
b1918	-950.636734087315	1915.27	0
b1919	-1536.41969300826	3086.84	0.248963
b1920	-1129.04696941877	2272.09	0
b1922	-963.136480437422	1940.27	0
b1923	-3641.92273681713	7297.85	0.208074
b1925	-617.07927187119	1248.16	0.193326
b1926	-515.155640547091	1044.31	0.0746266
b1927	-2138.4706772066	4290.94	0.0192479
b1928	-575.574378206122	1165.15	0.155373
b1929	-1690.91882754463	3395.84	0.0225767
b1930	-310.490705802828	634.981	0
b1931	-1063.88527992312	2141.77	0.176705
b1937	-448.14111432244	910.282	0.102626
b1938	-2329.18732156703	4672.37	0.0207287
b1939	-1371.89381178705	2757.79	0.0288249
b1940	-993.541943509838	2001.08	0.0605738
b1941	-1938.39270428234	3890.79	0
b1942	-602.42985490663	1218.86	0.168475
b1943	-1639.70147009734	3293.4	0.56827
b1944	-687.954670894121	1389.91	0.13861
b1945	-1395.99117091958	2805.98	0.138104
b1946	-572.587168261756	1159.17	0.425012
b1947	-521.892686298689	1057.79	0
b1948	-1028.12853279347	2070.26	0.0638735
b1949	-359.786469925621	733.573	0
b1950	-1137.65452075182	2289.31	0.131848
b1951	-868.418830847234	1750.84	0.144785
b1952	-244.328223408172	502.656	0
b1953	-314.720610873601	643.441	0.000774865
b1955	-1210.77501369877	2435.55	0.137949
b1956	-2499.59358125973	5013.19	0.0518815
b1957	-236.811118458091	487.622	0
b1958	-1250.0365980604	2514.07	0.0392681
b1960	-667.242976524356	1348.49	0.033134
b1961	-1981.05156912953	3976.1	0.0401032
b1962	-943.962634450976	1901.93	0.0544267
b1963	-534.808710666635	1083.62	0
b1967	-1223.95251996012	2461.91	0.0425891
b1968	-1934.7567206063	3883.51	0.0865812
b1969	-1233.74668114724	2481.49	0.398919
b1970	-586.652879055121	1187.31	0.127079
b1971	-1462.40941016218	2938.82	0.191279
b1972	-911.229734331455	1836.46	0.0464468
b1973	-877.09749578888	1768.19	0.690709
b1976	-1131.47943984969	2276.96	0.201977
b1979	-424.257007474105	862.514	0.0426322
b1981	-3365.75929577744	6745.52	0.00530973
b1982	-2046.22899998148	4106.46	0.071213
b1983	-939.607037632498	1893.21	0.167836
b1985	-2251.10777198538	4516.22	0.0536838
b1987	-1338.03992703211	2690.08	0.164855
b1988	-1326.47957306031	2666.96	0.384444
b1991	-1629.47650924771	3272.95	0.221803
b1992	-1059.55068790353	2133.1	0.133587
b1993	-788.498068084972	1591	0.141432
b2007	-516.913041026732	1047.83	0
b2008	-1492.04604368962	2998.09	0.0264441
b2009	-676.745612347926	1367.49	0.508425
b2010	-1610.06669817986	3234.13	0.243057
b2011	-2033.56955780663	4081.14	0.102146
b2012	-326.233147252883	666.466	0.188141
b2013	-1460.43484621735	2934.87	0.601357
b2014	-1871.95566626154	3757.91	0
b2015	-1379.72745515741	2773.45	0.0607684
b2016	-1142.90732942239	2299.81	0
b2017	-378.888731050312	771.777	0
b2019	-1280.71652489047	2575.43	0
b2020	-1947.15334854407	3908.31	0.0914664
b2021	-1560.13260259383	3134.27	0.0674983
b2022	-1563.6651303142	3141.33	0.0540972
b2023	-850.047755753825	1714.1	0
b2024	-1084.28810444386	2182.58	0.0756642
b2025	-1127.79911344438	2269.6	0.0174241
b2026	-920.414873322235	1854.83	0.0399838
b2027	-1460.57380001978	2935.15	0.142941
b2028	-1717.54902570088	3449.1	0.0446059
b2029	-2106.4654254034	4226.93	0.0166933
b2048	-2062.06749849913	4138.13	0.0724822
b2049	-2007.57750346423	4029.16	0.0918555
b2050	-1736.85013297746	3487.7	0.0686229
b2051	-716.30302741225	1446.61	0.280917
b2052	-1383.24059877916	2780.48	0.0142455
b2053	-1534.5892575863	3083.18	0
b2054	-738.597965987811	1491.2	0.000367517
b2055	-1036.66889540589	2087.34	2.20959
b2056	-1705.31545273813	3424.63	0.0577076
b2057	-1746.23813449726	3506.48	0.113577
b2058	-661.090352158278	1336.18	0
b2059	-1235.43440563013	2484.87	0.0186458
b2060	-3211.14104039038	6436.28	0.0445321
b2061	-632.21207331607	1278.42	0
b2062	-1583.52983924114	3181.06	0
b2063	-2247.96457894572	4509.93	0.186223
b2064	-2570.21865216506	5154.44	0.0448044
b2065	-786.624917701766	1587.25	0.129094
b2066	-946.319222643908	1906.64	0
b2067	-4673.07124148022	9360.14	0.0807196
b2068	-1253.69308353877	2521.39	0.311815
b2069	-1987.30423550324	3988.61	0.387608
b2070	-2897.35892949144	5808.72	0.271391
b2072	-1228.28358826238	2470.57	0.266939
b2073	-1008.43209814406	2030.86	0.0367001
b2074	-2009.41158255849	4032.82	0.130519
b2075	-4304.22872281668	8622.46	0.091909
b2076	-4282.61017882534	8579.22	0.0237136
b2077	-1977.44849207725	3968.9	0.0570236
b2078	-1982.97881891398	3979.96	0.186776
b2079	-1031.13473705383	2076.27	0
b2080	-522.287881077045	1058.58	0.177437
b2081	-1920.86137700131	3855.72	0.0119622
b2085	-540.889987687017	1095.78	0.202152
b2086	-1309.37655852873	2632.75	0.189909
b2087	-1061.84378417225	2137.69	0
b2091	-1461.20160984974	2936.4	0.1869
b2092	-1898.82455806006	3811.65	0.051812
b2093	-382.421234309321	778.842	21.8375
b2096	-1196.1423249018	2406.28	0.210478
b2097	-1590.29414064595	3194.59	0.0274987
b2098	-1736.7684617875	3487.54	0.0615607
b2099	-1351.39399396592	2716.79	0
b2100	-1338.1730553373	2690.35	0.485684
b2101	-1010.19141894034	2034.38	0
b2102	-1250.03701513859	2514.07	0.0682921
b2103	-1111.9676242008	2237.94	0
b2104	-1121.12741293251	2256.25	0.340979
b2105	-352.860654444387	719.721	0
b2106	-1145.92756558431	2305.86	1.85532
b2107	-728.491079947612	1470.98	0.0474895
b2108	-1507.05844682072	3028.12	0.190023
b2109	-4104.78976790051	8223.58	0.0161319
b2110	-951.922164760101	1917.84	0
b2111	-708.665107653008	1431.33	9.61971
b2112	-382.034161166416	778.068	11.7172
b2113	-1647.89035871151	3309.78	0.0123893
b2114	-2925.64874599404	5865.3	0.0184821
b2115	-1350.44409227992	2714.89	0.680368
b2122	-3073.76943717866	6161.54	0.208889
b2123	-609.134489181286	1232.27	7.5e-08
b2124	-646.198973351871	1306.4	0.161401
b2125	-982.040528171611	1978.08	0
b2126	-2398.24832091601	4810.5	0.0174465
b2127	-996.209043851442	2006.42	0
b2128	-982.334246405823	1978.67	0.114705
b2129	-1318.37841272633	2650.76	0.156464
b2130	-1601.89973875427	3217.8	0.0873972
b2131	-1387.40774398133	2788.82	0.137544
b2132	-3210.33472393654	6434.67	0.0287927
b2133	-2402.79265536464	4819.59	0.0867992
b2134	-1317.14231056033	2648.28	0.0435068
b2135	-829.706602709062	1673.41	0
b2136	-832.428818282852	1678.86	0
b2137	-1125.37225367008	2264.74	0.0868507
b2138	-1637.10865829941	3288.22	0.249381
b2140	-1335.34745773064	2684.69	0.050598
b2141	-533.031965927192	1080.06	0
b2142	-945.132556035249	1904.27	0
b2143	-1223.22873237518	2460.46	0
b2144	-1009.18302620427	2032.37	0.059027
b2145	-314.732394861784	643.465	2.2e-06
b2147	-1746.65449955712	3507.31	0
b2148	-1326.6382585125	2667.28	0
b2149	-2118.73753535083	4251.48	0
b2150	-1328.89224986628	2671.78	0
b2151	-1425.62131808945	2865.24	0.168025
b2152	-1606.55314828778	3227.11	0.247783
b2153	-930.885857057034	1875.77	0
b2154	-1179.84012772745	2373.68	0.0295214
b2155	-2714.77612999952	5443.55	0.0917551
b2156	-2034.42548431288	4082.85	0.0339005
b2157	-1208.90115096754	2431.8	0
b2158	-1400.05958287303	2814.12	0.373343
b2159	-1213.3462129942	2440.69	0.0992158
b2160	-2104.0011403197	4222	0.0962627
b2161	-1874.15738777231	3762.31	0.0128429
b2162	-1361.09650634932	2736.19	0.0110539
b2163	-904.869753302978	1823.74	0
b2164	-2043.98749044959	4101.97	0.0198184
b2165	-1581.50524574257	3177.01	0.0297106
b2166	-1781.78715443392	3577.57	0.0567818
b2167	-2464.37364290621	4942.75	0.123729
b2168	-1287.92954177511	2589.86	0.183476
b2169	-1515.78281650372	3045.57	0.123976
b2170	-1631.43112266232	3276.86	0.153972
b2171	-1115.9337088539	2245.87	0.112523
b2172	-2094.95497784335	4203.91	0.279656
b2173	-1365.32259722951	2744.65	0.290707
b2174	-1034.77719344461	2083.55	0.0566689
b2175	-779.554148975951	1573.11	0
b2176	-2228.78493670143	4471.57	0.0478122
b2177	-2609.23812835414	5232.48	0.175325
b2178	-1523.71156468727	3061.42	0
b2179	-1402.74662793623	2819.49	0.159927
b2180	-2250.9535273332	4515.91	0.29812
b2181	-480.103430198609	974.207	0.143553
b2183	-995.581107956711	2005.16	0.0214588
b2184	-2552.39542282397	5118.79	0.104608
b2185	-368.683373961165	751.367	3.76526e-11
b2186	-1433.5572557252	2881.11	0.114429
b2187	-295.552969158051	605.106	0.0203873
b2188	-2446.75646310056	4907.51	0.0681079
b2193	-906.927435751374	1827.85	0.0424895
b2194	-1503.11743763164	3020.23	0.05502
b2195	-768.835684257968	1551.67	0
b2196	-2805.14178372859	5624.28	0.0257797
b2197	-663.338484443194	1340.68	0.131691
b2199	-977.340501849475	1968.68	1.45279e-11
b2200	-875.548626422245	1765.1	0
b2201	-864.28605362761	1742.57	0.0745457
b2202	-828.701647575301	1671.4	0
b2203	-644.337728680927	1302.68	0
b2204	-1223.14781781835	2460.3	0.162135
b2205	-967.64373869343	1949.29	0
b2206	-3461.58738561806	6937.17	0.013698
b2207	-343.99154518722	701.983	0.042646
b2208	-681.689426468511	1377.38	0.227942
b2209	-679.320074658343	1372.64	0.0857489
b2210	-2309.38466248487	4632.77	0.0783967
b2211	-2343.69563066083	4701.39	0.0922311
b2212	-936.191023745441	1886.38	0.143861
b2213	-1535.75000905176	3085.5	0.225409
b2214	-1498.27348329023	3010.55	0.143953
b2215	-1723.7710803022	3461.54	0.243624
b2216	-3806.74985986894	7627.5	0.121829
b2217	-864.205155175515	1742.41	0
b2218	-3863.35349644538	7740.71	0.0481676
b2219	-2495.51554132717	5005.03	0.060127
b2220	-1894.4160487145	3802.83	0.768422
b2221	-879.232323981703	1772.46	0.000591332
b2222	-875.96134800312	1765.92	14.9642
b2223	-1830.10147685556	3674.2	0.143476
b2224	-1679.56311273286	3373.13	0.11759
b2225	-1123.54012504391	2261.08	0.0950106
b2226	-2335.82296535001	4685.65	0.0395126
b2230	-2542.89535814786	5099.79	0.231248
b2231	-3649.89808226972	7313.8	0.0293696
b2232	-1038.1992962825	2090.4	0.0274755
b2234	-3134.21884724509	6282.44	0
b2235	-1618.03757580465	3250.08	0.0123184
b2236	-366.398313949062	746.797	0
b2237	-1025.45251283551	2064.91	1.08633
b2239	-1532.70263127517	3079.41	0.0891984
b2240	-1830.66626800416	3675.33	0.319076
b2241	-2258.68515756617	4531.37	0
b2242	-1893.24214437416	3800.48	0.0502874
b2243	-1653.43873349866	3320.88	0.405906
b2244	-1416.30033430855	2846.6	0.226732
b2245	-1174.00172032012	2362	0.149554
b2246	-1804.91559611954	3623.83	0.097541
b2247	-2043.06302250725	4100.13	0.42667
b2248	-1088.09889893905	2190.2	0.120206
b2249	-1692.57488430744	3399.15	0.109586
b2250	-783.326412630426	1580.65	0.271619
b2251	-602.477804026142	1218.96	0.227612
b2252	-868.056393300703	1750.11	0.0632004
b2253	-1634.00703373497	3282.01	0.381294
b2254	-1333.6901526334	2681.38	0
b2255	-2849.55629128605	5713.11	0.104143
b2256	-1221.82706148587	2457.65	0
b2257	-2285.10703307375	4584.21	0.429198
b2258	-909.359008000405	1832.72	0
b2259	-392.596140307691	799.192	0
b2260	-2060.96397131937	4135.93	0.242998
b2261	-1456.55981977967	2927.12	0.141792
b2262	-1208.17097729922	2430.34	0.030208
b2263	-1116.01575240807	2246.03	0.229603
b2264	-2446.40976028279	4906.82	0.0468164
b2265	-1525.84932201966	3065.7	0.148512
b2266	-400.545188380253	815.09	1.52412e-11
b2267	-637.171999180294	1288.34	0.0215495
b2268	-1294.10442658658	2602.21	0.0816721
b2272	-750.471717682481	1514.94	0.460056
b2276	-1774.02434587596	3562.05	0.0556654
b2277	-2061.74816414482	4137.5	0.313104
b2278	-2530.8156408516	5075.63	0.0976005
b2279	-417.678692337152	849.357	0.131625
b2280	-724.695485026321	1463.39	7.5e-08
b2281	-743.445284580739	1500.89	0.206675
b2282	-1283.91431881776	2581.83	0
b2283	-3777.99161097599	7569.98	0.0735589
b2284	-1887.00338897422	3788.01	0.0209907
b2285	-673.873936339038	1361.75	0
b2286	-2549.41771285432	5112.84	0.0189264
b2287	-894.146616426238	1802.29	0
b2288	-591.168314210189	1196.34	0.0008717
b2289	-1317.96989789275	2649.94	0.188678
b2290	-1668.57817242378	3351.16	0
b2291	-814.751224485835	1643.5	0.754393
b2292	-2467.43825794373	4948.88	0
b2294	-690.482781556074	1394.97	0
b2295	-631.964425084268	1277.93	0
b2296	-1618.48682972957	3250.97	0
b2297	-2870.40304497336	5754.81	0
b2298	-2090.62472114818	4195.25	0.11995
b2299	-745.551512587993	1505.1	0
b2300	-739.821799259247	1493.64	0
b2301	-890.414942183541	1794.83	1.37458
b2302	-896.495084876938	1806.99	0.0892553
b2303	-488.826821356846	991.654	0
b2304	-1312.52852207635	2639.06	0.0848815
b2306	-1054.25505132023	2122.51	0.102018
b2307	-984.017389155954	1982.03	0
b2308	-910.564630239064	1835.13	18.8919
b2309	-1051.32297704558	2116.65	0
b2310	-1086.20656612668	2186.41	0.129467
b2311	-792.411594143435	1598.82	0.11489
b2312	-2042.46736129302	4098.93	0
b2313	-670.737302443733	1355.47	0.0932465
b2314	-859.935324098077	1733.87	0
b2315	-1771.58035565959	3557.16	0.0650661
b2316	-1252.28046220814	2518.56	0.0643669
b2317	-1123.91997559436	2261.84	0.0531568
b2318	-1141.25496476241	2296.51	0.295195
b2319	-1454.40652222311	2922.81	0.0202777
b2320	-1632.61738405345	3279.23	0.0969368
b2321	-1381.18639622702	2776.37	0.224546
b2322	-1661.55948394764	3337.12	0.133858
b2323	-1707.13924802157	3428.28	0.0242418
b2324	-2899.54403765856	5813.09	0.227982
b2325	-375.199723900645	764.399	0
b2326	-797.246469917809	1608.49	0.022754
b2327	-1151.10474758964	2316.21	0
b2328	-1146.59370442992	2307.19	0.266925
b2329	-1581.99051146268	3177.98	0.0205913
b2330	-1859.85174518116	3733.7	0.0489312
b2331	-788.16082690357	1590.32	0.016483
b2332	-1960.36890682539	3934.74	0.0898235
b2333	-1239.87705811248	2493.75	0.00327569
b2334	-1137.10904092466	2288.22	0.238293
b2336	-1281.39618612009	2576.79	0.0715843
b2338	-3920.62368123008	7855.25	0.103359
b2339	-790.097792116629	1594.2	0.315412
b2340	-664.007890670978	1342.02	0
b2341	-3172.5159339142	6359.03	0.0906936
b2342	-1861.63357845856	3737.27	0.0767478
b2343	-439.859816335092	893.72	0.0863643
b2344	-1896.6106150171	3807.22	0.0217426
b2346	-1030.2928533353	2074.59	0.27549
b2347	-1318.9789144783	2651.96	0.0704806
b2349	-1721.79876482894	3457.6	0.0139916
b2366	-1804.99979935625	3624	0.295183
b2367	-2055.91390724699	4125.83	0
b2368	-1663.19790224846	3340.4	0.116762
b2369	-834.317777570088	1682.64	0.0455632
b2370	-5250.64079050194	10515.3	0.0889976
b2371	-1695.0522045694	3404.1	0.0808509
b2372	-1329.76958188249	2673.54	0
b2373	-2272.84032321717	4559.68	0
b2374	-1703.11783478151	3420.24	0.151231
b2375	-883.223856297456	1780.45	0.132097
b2376	-402.271927625201	818.544	0.358089
b2377	-326.31551506176	666.631	0.100303
b2378	-1355.45304678568	2724.91	0.7071
b2379	-1738.74716246293	3491.49	0.0175653
b2381	-974.651461331811	1963.3	0.0637539
b2382	-1212.17169447636	2438.34	0.0704652
b2384	-1543.14978910593	3100.3	0.0550116
b2386	-1750.2969926723	3514.59	0.0157978
b2387	-446.833346571055	907.667	0
b2388	-1409.42288579664	2832.85	0.0238774
b2389	-1761.10774120033	3536.22	0.0630004
b2390	-466.361335823734	946.723	0
b2391	-499.856920470343	1013.71	334.887
b2392	-1725.3411736409	3464.68	0
b2393	-1615.63517744321	3245.27	0.117536
b2398	-485.975415364035	985.951	0
b2399	-528.532093164357	1071.06	18.667
b2400	-1912.92521469652	3839.85	0.0779929
b2409	-1293.73513087542	2601.47	0.0982618
b2410	-1347.66608550688	2709.33	0.115174
b2411	-2731.19708652294	5476.39	0.146277
b2412	-1330.49044839049	2674.98	0.578478
b2413	-1023.32489436975	2060.65	0.0100971
b2414	-1325.35418334319	2664.71	0
b2415	-337.222147593105	688.444	4.51087e-11
b2416	-2323.03521281691	4660.07	0.0715797
b2417	-678.91141433513	1371.82	0
b2418	-1225.86348841527	2465.73	0.0617398
b2419	-529.234152710766	1072.47	0.657804
b2421	-1312.8377927034	2639.68	0.0390568
b2422	-1561.72505523517	3137.45	0.0327972
b2423	-1177.71977401163	2369.44	0
b2424	-1183.09116806029	2380.18	0
b2425	-1482.053550799	2978.11	0.041721
b2426	-1160.73382615231	2335.47	0.138813
b2427	-1308.6967203801	2631.39	0.106902
b2428	-1319.58632423172	2653.17	0.0640057
b2430	-1951.9138913475	3917.83	0.09455
b2431	-1304.11453183679	2622.23	0.0542004
b2432	-797.674570519404	1609.35	0
b2433	-639.187487505103	1292.37	0.141615
b2434	-717.543693509497	1449.09	8.24797
b2435	-1234.2678534456	2482.54	0.0367989
b2436	-1309.17248377102	2632.34	0.0394169
b2437	-1581.68649492291	3177.37	0.0474497
b2438	-678.688101009198	1371.38	25.9701
b2439	-1001.05077498659	2016.1	0.0777233
b2440	-1267.72225800741	2549.44	0.0310002
b2451	-2001.50410521289	4017.01	0.152836
b2452	-1707.11576342946	3428.23	0.0247943
b2453	-1687.13497198371	3388.27	0.0579952
b2454	-1157.334135839	2328.67	0.2242
b2455	-2018.08537593713	4050.17	0.0690468
b2456	-381.983592088641	777.967	2e-07
b2457	-445.64912886524	905.298	0.342939
b2458	-1449.13489210558	2912.27	0.0220274
b2459	-1105.03650998041	2224.07	0.0451294
b2460	-973.337295935245	1960.67	0.248249
b2461	-651.51437155284	1317.03	22.8661
b2462	-563.538573963062	1141.08	1.22781
b2463	-3233.97072726272	6481.94	0.00747244
b2464	-1294.75407823614	2603.51	0.194309
b2465	-2853.68734688323	5721.37	0.0457964
b2466	-1495.59988688252	3005.2	0.0796622
b2467	-814.258366644231	1642.52	0.104955
b2468	-2845.98311811105	5705.97	0.050043
b2469	-2387.40472425892	4788.81	0.0714363
b2470	-7190.93086175126	14395.9	0.0556956
b2471	-505.931377088443	1025.86	0.218147
b2472	-1598.27455824638	3210.55	0.0193725
b2473	-1009.05759733453	2032.12	0.116482
b2474	-3049.0471012055	6112.09	0.263131
b2475	-1246.03346720932	2506.07	0.0210185
b2476	-979.573204572813	1973.15	0.0691393
b2477	-1390.19600024748	2794.39	0
b2478	-1185.2379524261	2384.48	0.353154
b2479	-876.335072303129	1766.67	0
b2480	-618.945395202385	1251.89	0.00134608
b2481	-949.203958042326	1912.41	0.232695
b2482	-2832.35027011745	5678.7	0.0733373
b2483	-1350.02537009608	2714.05	0.185109
b2484	-2001.65843150661	4017.32	0.0849024
b2485	-862.840130839448	1739.68	0
b2486	-2179.48746176421	4372.97	0.339207
b2487	-2410.86227621033	4835.72	0.124933
b2488	-789.280470415419	1592.56	0.254103
b2489	-1061.52228040366	2137.04	0.146651
b2490	-654.563681896401	1323.13	0.204471
b2491	-2860.12490588395	5734.25	0.175469
b2493	-1482.90979225155	2979.82	0
b2494	-2025.91086776844	4065.82	0.041596
b2495	-479.732648746318	973.465	1.11198
b2496	-1006.84663395774	2027.69	0
b2497	-1763.74493012127	3541.49	0
b2498	-880.328975177606	1774.66	0
b2499	-1442.99609544937	2899.99	0.0339486
b2500	-874.76746843979	1763.53	0.436236
b2501	-2905.74950558355	5825.5	0.0130815
b2502	-2161.38326203004	4336.77	0
b2503	-3105.32833173286	6224.66	0.221849
b2504	-254.481669756491	522.963	0.000372279
b2505	-716.121402310721	1446.24	0
b2506	-711.425836492969	1436.85	25.924
b2507	-2188.97332697912	4391.95	0.0613354
b2508	-2047.7560973159	4109.51	0
b2509	-1937.29360119442	3888.59	0.0935087
b2510	-351.082570718497	716.165	0.570312
b2511	-2083.64654280322	4181.29	0.136896
b2512	-1619.21655452518	3252.43	0.0505929
b2513	-836.601348872178	1687.2	0.335308
b2514	-1766.94376259505	3547.89	0.0461794
b2515	-1534.15162811316	3082.3	0.0625579
b2516	-1423.1934443187	2860.39	0.154971
b2517	-1572.53555086345	3159.07	0
b2518	-587.609777243432	1189.22	0
b2519	-3340.13660639869	6694.27	0.181769
b2520	-7048.4529183828	14110.9	0.10089
b2521	-1362.71264755797	2739.43	0
b2522	-1099.78225869157	2213.56	0.0526151
