gene_id	likelihood	aic	w
b1726	-736.538887352995	1489.08	0.0289672
b1727	-939.993283627208	1895.99	0.125894
b1728	-810.545794705598	1637.09	7.49924e-08
b1729	-1868.84853403897	3753.7	0.0831718
b1731	-350.100309115878	716.201	4.95621e-09
b1732	-3255.28180927651	6526.56	0.0257016
b1733	-1171.59505242931	2359.19	0.203451
b1734	-2002.43828878467	4020.88	0.0888994
b1735	-1152.37542856653	2320.75	0.0266284
b1736	-452.721339222377	921.443	0
b1737	-1896.28237278594	3808.56	0.237903
b1738	-418.452167763361	852.904	1.0785e-11
b1739	-456.952631075538	929.905	0
b1740	-1133.2486834036	2282.5	0.38303
b1741	-1267.93675582668	2551.87	0
b1742	-879.777978488045	1775.56	4.46301
b1743	-645.070965683732	1306.14	14.012
b1744	-1359.68231252376	2735.36	0.0454571
b1745	-1889.59244212761	3795.18	0.0659117
b1747	-1464.33398434166	2944.67	0.0615914
b1748	-1747.67039897709	3511.34	0.140478
b1749	-1088.92258864874	2193.85	0
b1750	-1089.14367061372	2194.29	0.290971
b1751	-1206.28697362737	2428.57	0.312176
b1752	-1002.6473372991	2021.29	0.112838
b1753	-808.851998802554	1633.7	0.0395388
b1754	-1699.42753259937	3414.86	0.0562742
b1756	-1072.38442320706	2160.77	0.141697
b1757	-1895.15463916936	3806.31	0.0888332
b1759	-598.081371906011	1212.16	0.333937
b1760	-375.512845616038	767.026	0.114477
b1761	-1893.15486670199	3802.31	0.0184279
b1763	-2824.71412421331	5665.43	0.0452561
b1764	-1506.41972406344	3028.84	0.037357
b1765	-771.912806371189	1559.83	0
b1766	-2630.2700849299	5276.54	0.0777656
b1767	-1417.24888237285	2850.5	0
b1768	-902.162400407731	1820.32	3.59839
b1777	-442.482277674629	900.965	0.288495
b1778	-581.733268552203	1179.47	0
b1779	-1309.52140123139	2635.04	0
b1780	-1270.92939871145	2557.86	0.384986
b1781	-1248.1635555519	2512.33	0.0998509
b1782	-1039.66499429368	2095.33	0
b1783	-2699.42428131569	5414.85	0.00902026
b1784	-1775.93692247774	3567.87	0.0464916
b1785	-2008.22070624486	4032.44	0.0566003
b1786	-2295.13436983173	4606.27	0
b1787	-728.748953707746	1473.5	0.0874953
b1789	-610.107758889892	1236.22	0
b1790	-1177.1440963416	2370.29	0.0768872
b1791	-1696.02160955017	3408.04	0.157902
b1792	-512.559619313176	1041.12	10.0338
b1793	-378.470151352509	772.94	0.452991
b1794	-1653.63647953686	3323.27	0.356418
b1795	-313.295843393026	642.592	0
b1797	-492.03148365441	1000.06	0.0309151
b1798	-893.458717275898	1802.92	0.0775694
b1799	-1332.98254255257	2681.97	0.125225
b1800	-1531.02625830359	3078.05	0.0170475
b1801	-2054.01401024562	4124.03	0.0357877
b1802	-1538.39145305258	3092.78	0
b1803	-1375.93253605855	2767.87	0.0775823
b1804	-1582.45780881497	3180.92	0.0793209
b1805	-2401.44638051946	4818.89	0.056641
b1806	-999.914722807259	2015.83	0.0975046
b1807	-1037.5684031519	2091.14	0.118287
b1808	-2748.23375602334	5512.47	0.0456719
b1809	-521.905943051969	1059.81	0
b1810	-487.435191147294	990.87	0.0610902
b1811	-236.784891816	489.57	0
b1812	-1972.5392255991	3961.08	0.0679614
b1813	-810.068523173142	1636.14	0.331801
b1814	-1846.52039077164	3709.04	0
b1815	-2249.7925890718	4515.59	0.024049
b1816	-2059.51173152745	4135.02	0
b1817	-1292.36398347291	2600.73	0
b1818	-1036.28333278618	2088.57	1.2e-06
b1819	-1158.01995950858	2332.04	0
b1820	-604.793110185877	1225.59	2e-07
b1821	-842.754061384341	1701.51	0.387407
b1822	-1104.97192097745	2225.94	23.5192
b1823	-276.025552974483	568.051	0
b1825	-393.475790555643	802.952	0.361426
b1827	-1084.24900046349	2184.5	10.1698
b1829	-1191.41693867561	2398.83	0.150306
b1830	-2861.2843188105	5738.57	0.0397368
b1832	-782.939901002155	1581.88	0.394853
b1833	-1895.48341462211	3806.97	0.038523
b1834	-3860.41036408884	7736.82	0.016998
b1835	-2107.7360588706	4231.47	0.0374093
b1837	-368.168732772948	752.337	3.96589
b1839	-452.257349258428	920.515	6.0184e-11
b1840	-1198.56673752448	2413.13	0.465005
b1841	-509.883564467806	1035.77	9.63674
b1842	-302.819286782178	621.639	1.19998e-06
b1843	-914.043191775384	1844.09	0.20738
b1844	-925.028106452372	1866.06	0
b1845	-2854.48539787376	5724.97	1.2935
b1846	-898.955104656662	1813.91	14.0274
b1847	-495.509965368916	1007.02	9.79565
b1848	-376.798221622824	769.596	5.02204e-09
b1849	-1632.21789953458	3280.44	0
b1850	-855.790397906682	1727.58	0
b1851	-2497.46472341303	5010.93	0.279636
b1852	-2042.56666706001	4101.13	0.0367472
b1853	-1186.90619843399	2389.81	2.60529
b1854	-1940.87564713234	3897.75	0
b1855	-1352.15167540571	2720.3	0
b1856	-1729.88451122432	3475.77	0.0829768
b1857	-1336.70709472068	2689.41	10.0538
b1858	-1023.27906591867	2062.56	0
b1859	-1072.94435238376	2161.89	0.028854
b1860	-1405.192968686	2826.39	0.0380905
b1861	-891.083026957357	1798.17	0.0340914
b1862	-1004.26488452251	2024.53	0.498159
b1863	-791.030806836576	1598.06	0.0231103
b1864	-993.653800471797	2003.31	0
b1865	-640.278646739635	1296.56	0.0486847
b1866	-2501.73941215235	5019.48	0.0295448
b1867	-898.269615407198	1812.54	0.0282098
b1869	-580.842731076716	1177.69	0
b1870	-1037.14938134394	2090.3	0.0278995
b1871	-1461.58191865145	2939.16	0.0489238
b1872	-3548.81104005054	7113.62	0.103782
b1873	-1558.37110940432	3132.74	10.929
b1874	-1004.73992644959	2025.48	5.01477e-09
b1875	-806.789727645467	1629.58	0.312161
b1876	-2412.52087314708	4841.04	0.093574
b1880	-1693.41093079463	3402.82	1.02553
b1881	-870.364068436683	1756.73	16.0965
b1882	-505.827065029815	1027.65	0.00101907
b1883	-1469.75608119353	2955.51	0.137552
b1884	-1190.83095302114	2397.66	0.28406
b1885	-2152.69373930594	4321.39	25.9435
b1886	-2266.40481534348	4548.81	0.0379238
b1887	-679.135841416414	1374.27	0
b1888	-2677.43512061531	5370.87	0.470399
b1889	-1262.74404420897	2541.49	0.722667
b1890	-1224.19029742845	2464.38	0.19863
b1891	-790.987985823214	1597.98	0
b1892	-476.152517022552	968.305	5.02961e-09
b1895	-602.782340841358	1221.56	0.182035
b1896	-1926.2951416572	3868.59	0
b1897	-1074.62932557694	2165.26	1.2e-06
b1899	-1578.77084122831	3173.54	0.40177
b1900	-2121.48176869911	4258.96	0.0609616
b1901	-1363.35047951927	2742.7	0.0389513
b1902	-668.799370410559	1353.6	5.2368e-11
b1903	-450.365135004888	916.73	0
b1904	-438.130272384862	892.261	0
b1905	-662.192996308424	1340.39	0
b1906	-317.907398004752	651.815	2e-07
b1907	-1696.47641098074	3408.95	0.0933707
b1908	-890.878775365258	1797.76	8.77453
b1912	-750.204126518895	1516.41	0
b1913	-2435.11309121426	4886.23	0
b1914	-884.120966224797	1784.24	0
b1915	-293.936276361766	603.873	0
b1916	-1061.95008443007	2139.9	0.24918
b1917	-1079.37724263268	2174.75	0.0168754
b1918	-949.309307500426	1914.62	0
b1919	-1536.40824251762	3088.82	0.262767
b1920	-1129.02675926166	2274.05	0
b1922	-961.490776478463	1938.98	0
b1923	-3641.35201500529	7298.7	0.169142
b1925	-616.880251847952	1249.76	0.281493
b1926	-514.507835726817	1045.02	0.0407563
b1927	-2136.92643194721	4289.85	0.0123888
b1928	-575.453577517803	1166.91	0.113604
b1929	-1690.7238828898	3397.45	0.0275067
b1930	-310.134753646407	636.27	0
b1931	-1063.86139470165	2143.72	0.166708
b1937	-448.11798583033	912.236	0.0866991
b1938	-2329.07988715158	4674.16	0.0183426
b1939	-1371.82326124777	2759.65	0.025673
b1940	-993.513711174021	2003.03	0.0545237
b1941	-1938.24643229443	3892.49	0
b1942	-600.440143832375	1216.88	0.055612
b1943	-1639.32641896903	3294.65	0.450205
b1944	-686.837677253486	1389.68	0.0760046
b1945	-1394.64791949907	2805.3	0.414072
b1946	-572.540635296847	1161.08	0.327452
b1947	-521.342217824394	1058.68	0
b1948	-1027.97021691121	2071.94	0.0519229
b1949	-359.70914982892	735.418	0
b1950	-1137.19796652901	2290.4	0.0992317
b1951	-868.25271341606	1752.51	0.242409
b1952	-244.328223406322	504.656	4.3529e-06
b1953	-314.720610873601	645.441	2.00073e-07
b1955	-1210.66307356933	2437.33	0.16038
b1956	-2498.36353826288	5012.73	0.0384112
b1957	-236.642971371816	489.286	0
b1958	-1249.73996814353	2515.48	0.05696
b1960	-667.177714812319	1350.36	0.0282452
b1961	-1981.02262625633	3978.05	0.0435131
b1962	-943.640388474921	1903.28	0.0317119
b1963	-534.179367624304	1084.36	0
b1967	-1223.93747240684	2463.87	0.0397877
b1968	-1932.5529499637	3881.11	0.0481025
b1969	-1233.21200866324	2482.42	0.266144
b1970	-586.270375999755	1188.54	0.255724
b1971	-1462.37896800269	2940.76	0.177262
b1972	-911.004072446634	1838.01	0.0656474
b1973	-877.003857652998	1770.01	0.474136
b1976	-1131.07345566111	2278.15	3.24676
b1979	-424.257007474245	864.514	0
b1981	-3366.11812939976	6748.24	0.202322
b1982	-2045.27543092475	4106.55	0.129099
b1983	-938.507280036317	1893.01	0.0521719
b1985	-2251.02257593835	4518.05	0.0645316
b1987	-1338.03940271496	2692.08	0.166805
b1988	-1325.91344531305	2667.83	0.251434
b1991	-1627.98492925695	3271.97	0.152952
b1992	-1058.86582590169	2133.73	0.202691
b1993	-788.417024681601	1592.83	0.122138
b2007	-516.116704803481	1048.23	0
b2008	-1491.75671718928	2999.51	0.0364402
b2009	-671.413428206285	1358.83	0.114927
b2010	-1609.27016054385	3234.54	0.139015
b2011	-2033.20920363732	4082.42	0.0781179
b2012	-326.089052036063	668.178	0.14391
b2013	-1460.21452359933	2936.43	0.946729
b2014	-1871.59374131107	3759.19	0
b2015	-1379.68819410327	2775.38	0.0559952
b2016	-1141.72984712134	2299.46	0
b2017	-377.320006258737	770.64	0
b2019	-1279.16606096383	2574.33	0
b2020	-1946.80385981803	3909.61	0.0753736
b2021	-1560.07397422003	3136.15	0.0616683
b2022	-1562.5987882428	3141.2	0.0396631
b2023	-849.674894513416	1715.35	0
b2024	-1084.01013061555	2184.02	0.0598003
b2025	-1127.75839173933	2271.52	0.0190832
b2026	-918.67082049114	1853.34	0.0263144
b2027	-1460.50369406713	2937.01	0.161115
b2028	-1716.14219667223	3448.28	0.071674
b2029	-2104.87157256227	4225.74	0.0113934
b2048	-2062.05773381187	4140.12	0.0749808
b2049	-2005.07391947879	4026.15	0.0546262
b2050	-1736.63548665743	3489.27	0.057461
b2051	-715.600786205877	1447.2	0.514955
b2052	-1383.14715134795	2782.29	0.0126495
b2053	-1534.16829267106	3084.34	0
b2054	-738.597965987811	1493.2	0.00250708
b2055	-1036.24657894637	2088.49	23.3359
b2056	-1704.67501912654	3425.35	0.0437094
b2057	-1745.34732601492	3506.69	0.0817543
b2058	-661.017343792485	1338.03	0
b2059	-1232.81841912155	2481.64	0.0105624
b2060	-3209.79291009636	6435.59	0.0339103
b2061	-632.195541896466	1280.39	0
b2062	-1583.47164329046	3182.94	0
b2063	-2247.96368981651	4511.93	0.189107
b2064	-2568.25513325782	5152.51	0.0263699
b2065	-786.59944953019	1589.2	0.151722
b2066	-946.319239655211	1908.64	0
b2067	-4671.96192835452	9359.92	0.0621554
b2068	-1253.67712548658	2523.35	0.328232
b2069	-1987.25431123458	3990.51	0.3421
b2070	-2896.66285197947	5809.33	0.36998
b2072	-1227.28205493751	2470.56	0.198251
b2073	-1007.29672617053	2030.59	0.062677
b2074	-2008.46955951643	4032.94	0.095982
b2075	-4303.42048888872	8622.84	0.0710799
b2076	-4282.04580166106	8580.09	0.0195868
b2077	-1977.05107231721	3970.1	0.0450964
b2078	-1982.0058836025	3980.01	0.129965
b2079	-1030.71354763541	2077.43	0
b2080	-521.60702781349	1059.21	0.0816869
b2081	-1920.84603324798	3857.69	0.0113729
b2085	-540.89015079323	1097.78	0.199503
b2086	-1309.13121990797	2634.26	0.14428
b2087	-1061.49826431381	2139	0
b2091	-1460.85620584943	2937.71	0.263006
b2092	-1898.79462677578	3813.59	0.0487116
b2093	-382.421268599882	780.843	6.79406
b2096	-1195.3048243736	2406.61	0.526803
b2097	-1590.29348167509	3196.59	0.0271526
b2098	-1736.74580439928	3489.49	0.0688259
b2099	-1350.92272428638	2717.85	0
b2100	-1336.50824207314	2689.02	14.2668
b2101	-1010.16739150544	2036.33	0
b2102	-1249.34771105223	2514.7	0.0522384
b2103	-1111.88555866508	2239.77	0
b2104	-1120.36375570463	2256.73	0.550974
b2105	-352.162000128156	720.324	0
b2106	-1145.31545731744	2306.63	1.01531
b2107	-727.669561176633	1471.34	0.13167
b2108	-1506.88534504933	3029.77	0.162671
b2109	-4104.30122061839	8224.6	0.0049321
b2110	-950.850654472746	1917.7	0
b2111	-708.662726395025	1433.33	1.51028
b2112	-382.031443303265	780.063	2.44415
b2113	-1647.81145556741	3311.62	0.0139846
b2114	-2924.72160770616	5865.44	0.013274
b2115	-1347.30586534196	2710.61	11.8372
b2122	-3073.7180850644	6163.44	0.196323
b2123	-609.134489175591	1234.27	2e-07
b2124	-645.086030416083	1306.17	5.56301
b2125	-981.71586464259	1979.43	0
b2126	-2398.24628168791	4812.49	0.0177219
b2127	-993.676891436123	2003.35	0
b2128	-982.151422582451	1980.3	0.0913074
b2129	-1314.15389886764	2644.31	0.0801654
b2130	-1601.89826498685	3219.8	0.0859238
b2131	-1387.23686811418	2790.47	0.158976
b2132	-3209.3175767532	6434.64	0.020481
b2133	-2402.67772698158	4821.36	0.0733568
b2134	-1316.73413020933	2649.47	0.0605425
b2135	-829.706323501712	1675.41	0
b2136	-830.873792626558	1677.75	0
b2137	-1125.08641494951	2266.17	0.0716414
b2138	-1636.2696952956	3288.54	0.135789
b2140	-1335.23855438477	2686.48	0.0414301
b2141	-532.730996225404	1081.46	0
b2142	-945.116821886026	1906.23	0
b2143	-1223.04386733917	2462.09	0
b2144	-1008.71498846715	2033.43	0.0407915
b2145	-314.732394861784	645.465	2e-07
b2147	-1746.62984946227	3509.26	0
b2148	-1326.22638289772	2668.45	0
b2149	-2118.62755363987	4253.26	0
b2150	-1328.82200617431	2673.64	0
b2151	-1425.04734550294	2866.09	0.107548
b2152	-1606.38166029215	3228.76	0.312489
b2153	-930.719988899109	1877.44	0
b2154	-1179.19147850359	2374.38	0.0187621
b2155	-2713.71970649406	5443.44	0.251312
b2156	-2034.39783463195	4084.8	0.0365893
b2157	-1207.84959815565	2431.7	0
b2158	-1399.49697592769	2814.99	9.13254
b2159	-1213.1998034045	2442.4	0.0801953
b2160	-2103.82650590467	4223.65	0.105321
b2161	-1873.75528587611	3763.51	0.0109992
b2162	-1359.7734028642	2735.55	0.00709258
b2163	-904.823490031103	1825.65	0
b2164	-2043.96645848009	4103.93	0.0192994
b2165	-1581.26101211475	3178.52	0.0261209
b2166	-1778.72800934252	3573.46	0.0346485
b2167	-2463.75100868046	4943.5	0.158159
b2168	-1287.36545790995	2590.73	0.382122
b2169	-1515.77362398581	3047.55	0.114627
b2170	-1630.56509134317	3277.13	0.244547
b2171	-1115.93370885648	2247.87	2e-07
b2172	-2094.35694920285	4204.71	0.204828
b2173	-1365.31069820551	2746.62	0.266652
b2174	-1034.77290035087	2085.55	0.0530733
b2175	-779.37110685642	1574.74	0
b2176	-2228.70369200101	4473.41	0.0432974
b2177	-2607.43219262816	5230.86	0.108543
b2178	-1523.21030252453	3062.42	0
b2179	-1402.58263064508	2821.17	0.121267
b2180	-2249.6731109535	4515.35	0.197324
b2181	-477.309294355779	970.619	0.0247257
b2183	-995.405065250047	2006.81	0.0177657
b2184	-2552.37666686678	5120.75	0.109001
b2185	-368.683373958309	753.367	0
b2186	-1433.04966400077	2882.1	0.0838896
b2187	-295.552969158645	607.106	1.20001e-06
b2188	-2446.10853469391	4908.22	0.10852
b2193	-906.850578999374	1829.7	0.0358293
b2194	-1502.93919058955	3021.88	0.046381
b2195	-767.893958980567	1551.79	0
b2196	-2804.70541308274	5625.41	0.0305213
b2197	-662.793794133962	1341.59	0.278069
b2199	-977.340501852222	1970.68	0
b2200	-875.419277526034	1766.84	0
b2201	-864.151605684695	1744.3	0.0968361
b2202	-824.904246064133	1665.81	0
b2203	-644.285984129878	1304.57	0
b2204	-1222.87802489491	2461.76	0.125846
b2205	-966.742876312316	1949.49	0
b2206	-3460.81714112411	6937.63	0.0103851
b2207	-343.991545187784	703.983	5.55112e-17
b2208	-679.633915670943	1375.27	0.055847
b2209	-678.890002852835	1373.78	0.0521635
b2210	-2308.38972122107	4632.78	0.0540866
b2211	-2343.32662005268	4702.65	0.0761787
b2212	-936.128230621406	1888.26	0.123728
b2213	-1535.3822166854	3086.76	0.178563
b2214	-1498.14669673826	3012.29	0.172457
b2215	-1723.76991997166	3463.54	0.240159
b2216	-3805.73734423155	7627.47	0.0900477
b2217	-863.452634869561	1742.91	0
b2218	-3863.18805967476	7742.38	0.0389012
b2219	-2495.47624095608	5006.95	0.0699345
b2220	-1893.21856006176	3802.44	0.410168
b2221	-879.232323981703	1774.46	0.00147677
b2222	-875.95996906084	1767.92	4.30146
b2223	-1829.47227874771	3674.94	0.221318
b2224	-1679.39584178469	3374.79	0.139225
b2225	-1123.45757748267	2262.92	0.10975
b2226	-2334.911828959	4685.82	0.0269321
b2230	-2542.70829962758	5101.42	0.192941
b2231	-3649.41520707171	7314.83	0.0238527
b2232	-1037.21388016995	2090.43	0.0163742
b2234	-3133.02435727295	6282.05	0
b2235	-1617.8244177147	3251.65	0.0103102
b2236	-366.042239711765	748.084	0
b2237	-1025.23621699628	2066.47	0.738587
b2239	-1532.69143179151	3081.38	0.0941702
b2240	-1830.14036898295	3676.28	0.187755
b2241	-2258.65756542455	4533.32	0
b2242	-1893.15333992155	3802.31	0.0544694
b2243	-1652.68248234855	3321.36	0.208001
b2244	-1416.29509339095	2848.59	0.220367
b2245	-1173.8093553274	2363.62	0.123754
b2246	-1804.62194994876	3625.24	0.0758908
b2247	-2043.05163905731	4102.1	0.45038
b2248	-1087.93018144107	2191.86	0.181061
b2249	-1692.4354917734	3400.87	0.0938586
b2250	-783.271109939715	1582.54	0.343962
b2251	-602.371734595527	1220.74	0.175484
b2252	-867.669445569561	1751.34	0.0979983
b2253	-1633.60179383573	3283.2	0.722756
b2254	-1333.68873260274	2683.38	0
b2255	-2849.53578374724	5715.07	0.0996746
b2256	-1219.96680207279	2455.93	0
b2257	-2284.91504204746	4585.83	0.310009
b2258	-906.846012136136	1829.69	0
b2259	-392.596140305968	801.192	0
b2260	-2060.23581497356	4136.47	0.173965
b2261	-1455.47917051655	2926.96	0.206997
b2262	-1207.91392796888	2431.83	0.0395435
b2263	-1116.00733166946	2248.01	0.240357
b2264	-2444.90535701181	4905.81	0.0357363
b2265	-1524.4518936854	3064.9	0.335769
b2266	-400.545188378339	817.09	4.99645e-09
b2267	-636.764607941417	1289.53	0.043423
b2268	-1293.33476913897	2602.67	0.0473438
b2272	-749.781900613356	1515.56	0.309884
b2276	-1773.86598322794	3563.73	0.0478771
b2277	-2059.52717764488	4135.05	10.717
b2278	-2530.62378141675	5077.25	0.0849071
b2279	-412.878873985098	841.758	4.65556
b2280	-724.695485020583	1465.39	7.10623e-11
b2281	-742.672824624103	1501.35	5.15473
b2282	-1283.45222680975	2582.9	0
b2283	-3777.24717962826	7570.49	0.053504
b2284	-1886.80000436592	3789.6	0.0257492
b2285	-673.867316806306	1363.73	0
b2286	-2549.40395605677	5114.81	0.0197638
b2287	-893.365401073924	1802.73	0
b2288	-591.168314211777	1198.34	4.9994e-09
b2289	-1317.80764103102	2651.62	0.255943
b2290	-1667.70122453966	3351.4	0
b2291	-813.725598333238	1643.45	0.264624
b2292	-2466.9575286283	4949.92	0
b2294	-688.867331410731	1393.73	0
b2295	-631.816681374912	1279.63	0
b2296	-1616.96175341531	3249.92	0
b2297	-2870.12205323993	5756.24	0
b2298	-2090.60949393387	4197.22	0.131801
b2299	-743.089186627963	1502.18	0
b2300	-739.03581045413	1494.07	0
b2301	-889.607335373803	1795.21	0.609894
b2302	-894.189101242772	1804.38	0.0412481
b2303	-487.746184430007	991.492	0
b2304	-1312.170299551	2640.34	0.0693711
b2306	-1054.02017663508	2124.04	0.166389
b2307	-983.944877299037	1983.89	0
b2308	-910.561536464032	1837.12	5.58385
b2309	-1050.27574705387	2116.55	0
b2310	-1085.33856076349	2186.68	0.0727438
b2311	-789.967089661277	1595.93	0.0581798
b2312	-2041.12876866125	4098.26	0
b2313	-670.065839969834	1356.13	0.0544217
b2314	-858.863434680183	1733.73	0
b2315	-1771.50121626724	3559	0.0552529
b2316	-1252.10537686593	2520.21	0.104001
b2317	-1123.89656631	2263.79	0.0556351
b2318	-1141.09560632476	2298.19	0.223525
b2319	-1453.44984205175	2922.9	0.0323056
b2320	-1632.60888187183	3281.22	0.0933557
b2321	-1380.58885015726	2777.18	0.154069
b2322	-1661.01139653819	3338.02	0.186323
b2323	-1706.54042685232	3429.08	0.0170865
b2324	-2899.53766602142	5815.08	0.218033
b2325	-375.144242423268	766.288	0
b2326	-795.060718154609	1606.12	0.0123141
b2327	-1151.0854746055	2318.17	0
b2328	-1146.59366410868	2309.19	0.264507
b2329	-1581.55622956874	3179.11	0.0165331
b2330	-1858.95057253491	3733.9	0.0358102
b2331	-788.128651316721	1592.26	0.0184359
b2332	-1959.79985008064	3935.6	0.165209
b2333	-1239.79506443663	2495.59	0.0803642
b2334	-1136.87457122803	2289.75	0.190337
b2336	-1281.08779734377	2578.18	0.0597038
b2338	-3920.21790842535	7856.44	0.088267
b2339	-789.952218332623	1595.9	0.229388
b2340	-664.007219055074	1344.01	0
b2341	-3172.40094500052	6360.8	0.0839311
b2342	-1861.53556116844	3739.07	0.0679595
b2343	-438.455071452657	892.91	0.0279233
b2344	-1894.60312353815	3805.21	0.0108077
b2346	-1028.85834831691	2073.72	8.81085
b2347	-1318.97568344398	2653.95	0.0671527
b2349	-1721.03986227498	3458.08	0.0192303
b2366	-1804.2974385251	3624.59	0.146862
b2367	-2055.81246524947	4127.62	0
b2368	-1661.6372684043	3339.27	0.0647979
b2369	-833.929702296255	1683.86	0.0234492
b2370	-5250.26050483158	10516.5	0.0764786
b2371	-1692.59526989722	3401.19	0.0449583
b2372	-1329.68040958441	2675.36	0
b2373	-2272.77314062632	4561.55	0
b2374	-1702.16450070329	3420.33	4.9297
b2375	-883.2226581251	1782.45	0.127856
b2376	-401.202377286623	818.405	0.116806
b2377	-324.537321570307	665.075	0.0241865
b2378	-1354.79358903652	2725.59	16.674
b2379	-1732.87521075362	3481.75	0.00604515
b2381	-974.651461331811	1965.3	5.0002e-09
b2382	-1211.56929675381	2439.14	0.113709
b2384	-1542.87723872905	3101.75	0.0479612
b2386	-1750.23437572884	3516.47	0.0140903
b2387	-446.830745740932	909.661	0
b2388	-1408.93680850416	2833.87	0.0183805
b2389	-1760.7643354956	3537.53	0.0836175
b2390	-466.356713593794	948.713	0
b2391	-499.927131671701	1015.85	46.0311
b2392	-1724.57639720372	3465.15	0
b2393	-1615.51233480476	3247.02	0.144925
b2398	-485.548518273931	987.097	0
b2399	-528.530639266164	1073.06	6.68658
b2400	-1911.02914542422	3838.06	2.58989
b2409	-1293.51374585436	2603.03	0.129642
b2410	-1346.48190255178	2708.96	0.0765973
b2411	-2730.1071948442	5476.21	0.410795
b2412	-1327.45212612565	2670.9	0.204914
b2413	-1023.32489436975	2062.65	0.161573
b2414	-1324.43989173199	2664.88	0
b2415	-337.222147591061	690.444	0
b2416	-2322.32230994277	4660.64	0.0399858
b2417	-678.732609980612	1373.47	0
b2418	-1225.83416041222	2467.67	0.0668576
b2419	-529.064771692496	1074.13	0.476765
b2421	-1311.2139338575	2638.43	0.0275597
b2422	-1561.71997142662	3139.44	0.0334887
b2423	-1177.46315881417	2370.93	0
b2424	-1182.83896227101	2381.68	0
b2425	-1480.25700789109	2976.51	0.0843891
b2426	-1159.20151691646	2334.4	0.0599636
b2427	-1308.69641073358	2633.39	0.106398
b2428	-1319.5329259619	2655.07	0.0692868
b2430	-1951.19263371551	3918.39	0.158624
b2431	-1304.00999868672	2624.02	0.0644667
b2432	-797.670552315671	1611.34	0
b2433	-639.182560471899	1294.37	0.13494
b2434	-717.540127050013	1451.08	2.94443
b2435	-1234.2136919987	2484.43	0.0412587
b2436	-1308.15801048728	2632.32	0.0655498
b2437	-1581.65957998843	3179.32	0.0450807
b2438	-678.683402173765	1373.37	20.84
b2439	-1000.77571662628	2017.55	0.0987143
b2440	-1267.71791198926	2551.44	0.0317496
b2451	-2001.33871387818	4018.68	0.180033
b2452	-1705.97185040844	3427.94	0.0372197
b2453	-1686.30357917554	3388.61	0.0421975
b2454	-1157.28720051566	2330.57	0.196876
b2455	-2017.74717988344	4051.49	0.0590348
b2456	-381.983592083946	779.967	0
b2457	-445.500043278515	907	2.80568
b2458	-1447.60338409251	2911.21	0.0358408
b2459	-1105.03648973018	2226.07	0.0449814
b2460	-973.327286481058	1962.65	0.265739
b2461	-651.5091838717	1319.02	10.0297
b2462	-562.834001319222	1141.67	0.589899
b2463	-3233.95886341825	6483.92	0.00721218
b2464	-1293.88278958516	2603.77	4.83568
b2465	-2853.65402088462	5723.31	0.0427842
b2466	-1495.57871812281	3007.16	0.0746506
b2467	-814.199879766426	1644.4	0.123535
b2468	-2844.66894203856	5705.34	0.036168
b2469	-2387.33191356147	4790.66	0.0807457
b2470	-7190.14230987689	14396.3	0.0905245
b2471	-504.419471446903	1024.84	7.14316
b2472	-1598.1708934962	3212.34	0.0169849
b2473	-1008.79404543475	2033.59	0.0859641
b2474	-3048.50009984298	6113	0.221905
b2475	-1245.98970786251	2507.98	0.0190167
b2476	-978.891019493779	1973.78	0.15779
b2477	-1389.50308009254	2795.01	0
b2478	-1184.7292508027	2385.46	6.83592
b2479	-876.232093054375	1768.46	0
b2480	-618.945395203959	1253.89	2e-07
b2481	-948.959465188403	1913.92	0.337539
b2482	-2830.8280729719	5677.66	0.0514672
b2483	-1349.47796473351	2714.96	0.129007
b2484	-2000.07626231274	4016.15	0.0601028
b2485	-862.555962287296	1741.11	0
b2486	-2179.30581125177	4374.61	0.461868
b2487	-2409.97670263104	4835.95	0.0875676
b2488	-788.421540399635	1592.84	0.63555
b2489	-1061.45181167384	2138.9	0.178487
b2490	-654.544759781344	1325.09	0.174588
b2491	-2859.73827409104	5735.48	0.145235
b2493	-1482.80992683204	2981.62	0
b2494	-2024.15188059787	4064.3	0.0226114
b2495	-478.732494954076	973.465	0.401881
b2496	-1004.86397023634	2025.73	0
b2497	-1763.39999702172	3542.8	0
b2498	-879.629405655025	1775.26	0
b2499	-1442.64121145019	2901.28	0.0234588
b2500	-874.743775983044	1765.49	0.361003
b2501	-2902.38534480483	5820.77	0.00771412
b2502	-2161.0517300386	4338.1	0
b2503	-3104.66607889002	6225.33	0.15625
b2504	-254.481669756491	524.963	8.0423e-12
b2505	-715.423514638092	1446.85	0
b2506	-711.422252324212	1438.84	5.21305
b2507	-2188.08903113944	4392.18	0.0421032
b2508	-2047.62583347863	4111.25	0
b2509	-1933.3265424019	3882.65	0.0484836
b2510	-350.746773882811	717.494	6.96897
b2511	-2083.06498884166	4182.13	0.0976653
b2512	-1618.57359708158	3253.15	0.115043
b2513	-836.599849468098	1689.2	0.320192
b2514	-1766.39193023919	3548.78	0.0318363
b2515	-1534.14835809019	3084.3	0.0648006
b2516	-1423.02083743542	2862.04	0.187523
b2517	-1571.6093501588	3159.22	0
b2518	-587.547053140466	1191.09	0
b2519	-3340.0420630675	6696.08	0.165777
b2520	-7048.16837166235	14112.3	0.0888148
