gene_id	likelihood	aic	w
b1725	-1226.00882150859	2468.02	0.0869541
b1726	-737.732534484741	1491.47	0.0578977
b1727	-939.936016530384	1895.87	0.175896
b1728	-810.545794706426	1637.09	4.98836e-09
b1729	-1870.33485825851	3756.67	0.199129
b1731	-350.100309116673	716.201	2e-07
b1732	-3255.04828753776	6526.1	0.0275556
b1733	-1172.16694614392	2360.33	0.283089
b1734	-2002.45067399815	4020.9	0.0939618
b1735	-1153.03055154286	2322.06	0.0510303
b1736	-454.546469027764	925.093	0
b1737	-1896.5961622261	3809.19	0.188236
b1738	-418.45216776297	852.904	0.000750958
b1739	-458.377129231578	932.754	0
b1740	-1133.99310528488	2283.99	0.791965
b1741	-1267.92717597029	2551.85	0
b1742	-880.057823745011	1776.12	0.364287
b1743	-645.307099205846	1306.61	1.33505
b1744	-1358.82891809253	2733.66	0.048913
b1745	-1889.77360473121	3795.55	0.0500441
b1747	-1464.25142270005	2944.5	0.061424
b1748	-1747.64367528402	3511.29	0.125742
b1749	-1088.48081179949	2192.96	0
b1750	-1090.54923350824	2197.1	0.128564
b1751	-1205.87944938453	2427.76	0.326109
b1752	-1002.37866619178	2020.76	0.115828
b1753	-808.814255954722	1633.63	0.0556699
b1754	-1698.0711534235	3412.14	0.0985912
b1756	-1071.25219505522	2158.5	0.121086
b1757	-1895.97473223206	3807.95	0.137934
b1759	-598.716506808057	1213.43	0.524204
b1760	-375.422861936926	766.846	0.17082
b1761	-1893.6980449611	3803.4	0.0243379
b1763	-2824.71242430132	5665.42	0.0459154
b1764	-1505.57607575073	3027.15	0.0371041
b1765	-772.391877510244	1560.78	0
b1766	-2628.2263198777	5272.45	0.0466461
b1767	-1417.24453150055	2850.49	0
b1768	-902.450924967479	1820.9	0.126024
b1777	-444.63326395905	905.267	0.800443
b1778	-582.897946283175	1181.8	0
b1779	-1310.63698138285	2637.27	0
b1780	-1271.47051400077	2558.94	0.143044
b1781	-1249.5582875917	2515.12	0.172615
b1782	-1039.70068355654	2095.4	0
b1783	-2700.88364191259	5417.77	0.0148936
b1784	-1776.80887856823	3569.62	0.086668
b1785	-2007.01411730899	4030.03	0.0525766
b1786	-2296.56108876288	4609.12	0
b1787	-728.864450900275	1473.73	0.105641
b1789	-609.960404937895	1235.92	0
b1790	-1176.94766074456	2369.9	0.0693669
b1791	-1696.02757320127	3408.06	0.152272
b1792	-512.149777061026	1040.3	0.475711
b1793	-378.767381394508	773.535	0.718156
b1794	-1653.79567293949	3323.59	0.442337
b1795	-313.325583391729	642.651	0
b1797	-494.344169267151	1004.69	0.103413
b1798	-892.859768173978	1801.72	0.172069
b1799	-1333.13853889773	2682.28	0.160172
b1800	-1535.23691304146	3086.47	0.0398053
b1801	-2054.73093532801	4125.46	0.0475771
b1802	-1538.49816096428	3093	0
b1803	-1374.48503100897	2764.97	0.0448662
b1804	-1582.20717308587	3180.41	0.06994
b1805	-2401.58343127203	4819.17	0.0404659
b1806	-1001.02245879071	2018.04	0.067447
b1807	-1037.16297615953	2090.33	0.118612
b1808	-2748.88312599723	5513.77	0.0352305
b1809	-521.879616355395	1059.76	0
b1810	-484.66707776815	985.334	0.00892564
b1811	-238.088310673834	492.177	0
b1812	-1975.75112347545	3967.5	0.155325
b1813	-809.931861702984	1635.86	0.246497
b1814	-1849.16664657965	3714.33	0
b1815	-2253.37856765392	4522.76	0.0592965
b1816	-2060.04772682963	4136.1	0
b1817	-1292.57375799585	2601.15	0
b1818	-1036.28333278496	2088.57	0.0536321
b1819	-1158.96051110664	2333.92	0
b1820	-604.793110186783	1225.59	1.19998e-06
b1821	-842.193650162936	1700.39	0.122254
b1822	-1104.69812023149	2225.4	61.1889
b1823	-276.579305465329	569.159	0
b1825	-394.271135272946	804.542	0.813046
b1827	-1083.59994760532	2183.2	0.806907
b1829	-1192.37669400817	2400.75	0.276743
b1830	-2861.42905229166	5738.86	0.0467497
b1832	-782.876612422708	1581.75	0.441928
b1833	-1895.47508075629	3806.95	0.0404681
b1834	-3860.2440871515	7736.49	0.0142361
b1835	-2107.63242429204	4231.26	0.0374512
b1837	-367.680224834554	751.36	21.4755
b1839	-452.257349258706	920.515	4.97264e-09
b1840	-1198.60081784786	2413.2	0.528288
b1841	-510.19394843609	1036.39	0.660813
b1842	-302.819286782672	621.639	3.02849e-11
b1843	-912.431663691138	1840.86	0.095153
b1844	-925.28263898768	1866.57	0
b1845	-2855.07096770636	5726.14	0.578941
b1846	-898.326633587098	1812.65	27.2657
b1847	-495.078985544125	1006.16	6.19298
b1848	-376.798221623936	769.596	1.99975e-07
b1849	-1631.14170327166	3278.28	0
b1850	-853.904063508887	1723.81	0
b1851	-2495.95363620357	5007.91	0.156589
b1852	-2043.32271974023	4102.65	0.0628477
b1853	-1188.27964666408	2392.56	0.0723744
b1854	-1942.43357604555	3900.87	0
b1855	-1351.42950526937	2718.86	0
b1856	-1730.47822837533	3476.96	0.133662
b1857	-1337.1801337627	2690.36	0.630949
b1858	-1023.14608598219	2062.29	0
b1859	-1073.12966145248	2162.26	0.0642776
b1860	-1405.12887074435	2826.26	0.0351798
b1861	-891.127541066816	1798.26	0.0177042
b1862	-1004.90746684257	2025.81	0.179663
b1863	-792.514242994604	1601.03	0.0132282
b1864	-996.133428836419	2008.27	0
b1865	-640.231764138064	1296.46	0.0497357
b1866	-2501.68113116604	5019.36	0.0311628
b1867	-896.783510093898	1809.57	0.0292819
b1869	-581.377494089885	1178.75	0
b1870	-1039.34294773554	2094.69	0.0833693
b1871	-1460.20802823908	2936.42	0.0364779
b1872	-3547.73960272354	7111.48	0.118355
b1873	-1560.50858025415	3137.02	0.322249
b1874	-1004.7399264497	2025.48	4.9793e-09
b1875	-806.520048924444	1629.04	0.647797
b1876	-2412.06922395328	4840.14	0.164561
b1880	-1696.15802048011	3408.32	0.30196
b1881	-869.790582389701	1755.58	0.427131
b1882	-505.827065031313	1027.65	2e-07
b1883	-1470.58085628895	2957.16	0.0893103
b1884	-1190.45278138022	2396.91	0.438187
b1885	-2152.6662708541	4321.33	46.4036
b1886	-2266.54827815754	4549.1	0.050945
b1887	-678.774359163551	1373.55	0
b1888	-2677.52612769768	5371.05	0.260733
b1889	-1263.13650618791	2542.27	1.47999
b1890	-1224.42741578526	2464.85	0.24313
b1891	-791.623049741121	1599.25	0
b1892	-476.152517021979	968.305	2e-07
b1895	-601.351295811849	1218.7	0.192459
b1896	-1926.81069541158	3869.62	0
b1897	-1074.62932557427	2165.26	0.00018889
b1899	-1578.2298236757	3172.46	0.484954
b1900	-2121.8494175852	4259.7	0.0927531
b1901	-1362.99047964346	2741.98	0.0245264
b1902	-668.799370410702	1353.6	1.2e-06
b1903	-449.458602924925	914.917	0
b1904	-437.546342058848	891.093	0
b1905	-660.784365611633	1337.57	0
b1906	-317.907398004756	651.815	5.01854e-09
b1907	-1696.37544538417	3408.75	0.0967016
b1908	-891.097565683112	1798.2	0.59716
b1912	-750.234370927407	1516.47	0
b1913	-2435.01866190347	4886.04	0
b1914	-885.05411541914	1786.11	0
b1915	-294.843032952502	605.686	0
b1916	-1062.22891438254	2140.46	0.16569
b1917	-1078.54741523456	2173.09	0.0145409
b1918	-950.591911335002	1917.18	0
b1919	-1536.27948432415	3088.56	0.223327
b1920	-1129.01821077162	2274.04	0
b1922	-963.044584726982	1942.09	0
b1923	-3641.34792460993	7298.7	0.191001
b1925	-616.882541466706	1249.77	0.187925
b1926	-514.791865337581	1045.58	0.0709927
b1927	-2138.47021719259	4292.94	0.0192268
b1928	-575.539357256526	1167.08	0.149722
b1929	-1690.32192270657	3396.64	0.0179389
b1930	-310.395844526132	636.792	0
b1931	-1063.86257145377	2143.73	0.173146
b1937	-447.995433014777	911.991	0.112133
b1938	-2329.18697338082	4674.37	0.020759
b1939	-1370.93255903216	2757.87	0.0211806
b1940	-993.489530435909	2002.98	0.0631335
b1941	-1937.226580682	3890.45	0
b1942	-602.202801812708	1220.41	0.132018
b1943	-1639.2747127521	3294.55	0.585626
b1944	-685.964683313697	1387.93	0.152966
b1945	-1394.51232976072	2805.02	0.171802
b1946	-572.452376046831	1160.9	0.480654
b1947	-521.88573080608	1059.77	0
b1948	-1026.76418815054	2069.53	0.0694142
b1949	-357.682731706462	731.365	0
b1950	-1136.10093286728	2288.2	0.156683
b1951	-867.321552470449	1750.64	0.150378
b1952	-244.328223406348	504.656	1.19998e-06
b1953	-314.720610873601	645.441	0.0013727
b1955	-1210.77024631361	2437.54	0.139784
b1956	-2499.32203998555	5014.64	0.0548692
b1957	-236.151098531072	488.302	0
b1958	-1250.00404329956	2516.01	0.0406749
b1960	-667.196297919981	1350.39	0.0306308
b1961	-1980.32587629575	3976.65	0.0319443
b1962	-943.646122898531	1903.29	0.0475781
b1963	-534.742324706087	1085.48	0
b1967	-1223.05277199049	2462.11	0.0274801
b1968	-1934.53324065603	3885.07	0.0900846
b1969	-1233.36414323384	2482.73	0.409122
b1970	-586.619155934009	1189.24	0.127215
b1971	-1462.20920492874	2940.42	0.177763
b1972	-910.94111671473	1837.88	0.041684
b1973	-876.998099126329	1770	0.718114
b1976	-1131.28034027911	2278.56	0.160654
b1979	-424.257007474105	864.514	1.2e-06
b1981	-3364.6105548287	6745.22	0.00478953
b1982	-2045.42622128138	4106.85	0.0587706
b1983	-940.24689399364	1896.49	0.226961
b1985	-2249.90502543216	4515.81	0.0595998
b1987	-1337.63720334811	2691.27	0.134649
b1988	-1326.23308950758	2668.47	0.399158
b1991	-1629.10064441872	3274.2	0.237671
b1992	-1059.43689313898	2134.87	0.122851
b1993	-788.458223729501	1592.92	0.140055
b2007	-516.129160486512	1048.26	0
b2008	-1491.98938564213	2999.98	0.0279606
b2009	-676.552896167062	1369.11	0.437431
b2010	-1609.54592927446	3235.09	0.269612
b2011	-2033.56831082009	4083.14	0.103106
b2012	-326.087668408899	668.175	0.146166
b2013	-1459.5878245236	2935.18	0.733262
b2014	-1871.91208966122	3759.82	0
b2015	-1379.06026070799	2774.12	0.0546272
b2016	-1142.87622047481	2301.75	0
b2017	-378.866824045945	773.734	0
b2019	-1273.08915461469	2562.18	0
b2020	-1946.35611729679	3908.71	0.0947117
b2021	-1559.80972469721	3135.62	0.0633599
b2022	-1563.35373045235	3142.71	0.0492147
b2023	-849.113278607027	1714.23	0
b2024	-1083.52343548927	2183.05	0.0603511
b2025	-1126.16404186548	2268.33	0.0100762
b2026	-919.478601779197	1854.96	0.0412398
b2027	-1460.57390721953	2937.15	0.143259
b2028	-1717.45495150593	3450.91	0.0467403
b2029	-2106.45205341472	4228.9	0.0170641
b2048	-2061.10623196549	4138.21	0.0606317
b2049	-2006.44231774545	4028.88	0.0964027
b2050	-1736.81501679052	3489.63	0.064687
b2051	-715.435918380012	1446.87	0.312979
b2052	-1381.63423916265	2779.27	0.009506
b2053	-1532.83283317927	3081.67	0
b2054	-738.597965993491	1493.2	1.9996e-07
b2055	-1035.65469700639	2087.31	2.44145
b2056	-1705.24691801232	3426.49	0.0604491
b2057	-1746.15053331073	3508.3	0.115092
b2058	-660.770918663635	1337.54	0
b2059	-1235.1065806949	2486.21	0.0156033
b2060	-3211.05773701205	6438.12	0.0453457
b2061	-632.07681091472	1280.15	0
b2062	-1583.44538848992	3182.89	0
b2063	-2247.25255849755	4510.51	0.211911
b2064	-2569.95114616443	5155.9	0.0441848
b2065	-786.488283771944	1588.98	0.143514
b2066	-944.474214313618	1904.95	0
b2067	-4672.82502333087	9361.65	0.0839351
b2068	-1253.20248213006	2522.4	0.290339
b2069	-1986.84197440911	3989.68	0.314619
b2070	-2897.0600874101	5810.12	0.250249
b2072	-1228.26290739536	2472.53	0.269604
b2073	-1008.41361541502	2032.83	0.0362327
b2074	-2008.56854151132	4033.14	0.123571
b2075	-4303.51712689172	8623.03	0.0854588
b2076	-4280.52092473816	8577.04	0.0236321
b2077	-1977.44849114408	3970.9	0.0570479
b2078	-1983.01424470169	3982.03	0.221388
b2079	-1031.26521616302	2078.53	0
b2080	-522.287865279419	1060.58	0.177675
b2081	-1920.85865932752	3857.72	0.01197
b2085	-540.860126681609	1097.72	0.190469
b2086	-1308.93973812184	2633.88	0.212739
b2087	-1061.03490502552	2138.07	0
b2091	-1460.29076609208	2936.58	0.207357
b2092	-1898.27594953107	3812.55	0.04318
b2093	-381.878553242987	779.757	8.02364
b2096	-1195.83526272912	2407.67	0.239194
b2097	-1590.15602195633	3196.31	0.0249745
b2098	-1736.63789119911	3489.28	0.0937192
b2099	-1351.3467092876	2718.69	0
b2100	-1338.08259461602	2692.17	0.534902
b2101	-1009.92329996154	2035.85	0
b2102	-1249.95373989744	2515.91	0.067056
b2103	-1111.75256610398	2239.51	0
b2104	-1120.84247533776	2257.68	0.37074
b2105	-352.860654442385	721.721	0
b2106	-1145.7959237805	2307.59	1.95158
b2107	-727.574083914956	1471.15	0.0472031
b2108	-1504.3379141913	3024.68	0.202417
b2109	-4100.58023638773	8217.16	0.00187423
b2110	-951.836039248613	1919.67	0
b2111	-706.669744433	1429.34	8.59649
b2112	-381.76221055278	779.524	11.1397
b2113	-1647.60205339599	3311.2	0.0128542
b2114	-2925.64628914711	5867.29	0.0186163
b2115	-1349.37266878024	2714.75	0.671879
b2122	-3073.76898286638	6163.54	0.208702
b2123	-609.134489175713	1234.27	4.35285e-06
b2124	-646.045679593616	1308.09	0.244869
b2125	-982.040528167575	1980.08	0
b2126	-2397.65552850233	4811.31	0.0188699
b2127	-995.747775604606	2007.5	0
b2128	-982.313104336595	1980.63	0.110527
b2129	-1318.26789718865	2652.54	0.162146
b2130	-1601.80216237987	3219.6	0.0818924
b2131	-1385.80301651039	2787.61	0.140737
b2132	-3209.68998581614	6435.38	0.0319884
b2133	-2399.96620841887	4815.93	0.0483497
b2134	-1317.13820517344	2650.28	0.0426103
b2135	-829.60223132321	1675.2	0
b2136	-832.165500279146	1680.33	0
b2137	-1125.37150732965	2266.74	0.087253
b2138	-1636.29767876766	3288.6	0.311236
b2140	-1334.71777408645	2685.44	0.0628801
b2141	-532.960495595498	1081.92	0
b2142	-944.990812341151	1905.98	0
b2143	-1222.16124631509	2460.32	0
b2144	-1008.924146314	2033.85	0.0661725
b2145	-314.150473316334	644.301	0
b2147	-1746.54389152968	3509.09	0
b2148	-1326.51386454593	2669.03	0
b2149	-2118.70164713452	4253.4	0
b2150	-1327.07642138498	2670.15	0
b2151	-1425.0776136353	2866.16	0.119463
b2152	-1606.34890088634	3228.7	0.248626
b2153	-930.853683489448	1877.71	0
b2154	-1179.47450597588	2374.95	0.0312928
b2155	-2713.98799574091	5443.98	0.122932
b2156	-2034.04751381173	4084.1	0.0262797
b2157	-1207.77507018536	2431.55	0
b2158	-1399.31215753008	2814.62	0.247416
b2159	-1213.28134243539	2442.56	0.0893653
b2160	-2103.88910921959	4223.78	0.0973854
b2161	-1872.95875034083	3761.92	0.0140899
b2162	-1360.82351579641	2737.65	0.00990744
b2163	-903.920605750302	1823.84	0
b2164	-2043.93533809186	4103.87	0.020208
b2165	-1580.99782033574	3178	0.0309663
b2166	-1781.76761342593	3579.54	0.0573296
b2167	-2463.13253451977	4942.27	0.143684
b2168	-1287.17388995673	2590.35	0.139243
b2169	-1515.68297614714	3047.37	0.120969
b2170	-1631.27011573072	3278.54	0.14436
b2171	-1115.93370885786	2247.87	1.65399e-12
b2172	-2094.5004336615	4205	0.24704
b2173	-1364.82956239485	2745.66	0.313759
b2174	-1034.54967771127	2085.1	0.0725856
b2175	-777.793276249406	1571.59	0
b2176	-2228.78430412889	4473.57	0.047653
b2177	-2608.85518592036	5233.71	0.167743
b2178	-1523.6449028585	3063.29	0
b2179	-1402.71342728987	2821.43	0.154404
b2180	-2250.9395168193	4517.88	0.295564
b2181	-479.800001984079	975.6	0.178036
b2183	-995.524489333481	2007.05	0.022835
b2184	-2552.19441564628	5120.39	0.099383
b2185	-368.683373958523	753.367	2e-07
b2186	-1432.68641574613	2881.37	0.0901728
b2187	-295.552969158761	607.106	2e-07
b2188	-2446.74974217304	4909.5	0.0688092
b2193	-906.822578445485	1829.65	0.0574036
b2194	-1501.59639540484	3019.19	0.0596202
b2195	-767.822805544588	1551.65	0
b2196	-2805.13882038999	5626.28	0.025587
b2197	-663.263338030315	1342.53	0.138673
b2199	-977.340501849475	1970.68	0.0998453
b2200	-875.548626424178	1767.1	0
b2201	-863.666328976664	1743.33	0.0805338
b2202	-828.631240488572	1673.26	0
b2203	-644.291834654134	1304.58	0
b2204	-1222.5608666885	2461.12	0.140643
b2205	-967.327829357684	1950.66	0
b2206	-3461.63896748719	6939.28	0.016615
b2207	-343.991545188602	703.983	2e-07
b2208	-681.593159325047	1379.19	0.24479
b2209	-678.765520625039	1373.53	0.0842037
b2210	-2308.28231263639	4632.56	0.0846776
b2211	-2343.65690482341	4703.31	0.0896827
b2212	-936.09210029962	1888.18	0.133675
b2213	-1531.33851005481	3078.68	0.229361
b2214	-1497.86147415639	3011.72	0.126715
b2215	-1723.48986736685	3462.98	0.227334
b2216	-3806.73616749248	7629.47	0.122462
b2217	-863.883216856985	1743.77	0
b2218	-3863.00091289846	7742	0.0395912
b2219	-2494.55581217528	5005.11	0.0431317
b2220	-1894.17418519566	3804.35	0.817603
b2221	-879.232323988153	1774.46	2.17892e-06
b2222	-875.528202940295	1767.06	22.6545
b2223	-1829.7380647065	3675.48	0.167339
b2224	-1678.75923895702	3373.52	0.0889474
b2225	-1123.51098855105	2263.02	0.097452
b2226	-2335.12016099532	4686.24	0.0433362
b2230	-2542.82589601508	5101.65	0.237759
b2231	-3649.18735190329	7314.37	0.0344128
b2232	-1037.49793000559	2091	0.0347859
b2234	-3133.51589490754	6283.03	0
b2235	-1613.09090591486	3242.18	0.00336951
b2236	-361.462823383165	738.926	0
b2237	-1023.96207642537	2063.92	1.30138
b2239	-1532.60619514598	3081.21	0.0857493
b2240	-1830.51423507159	3677.03	0.236956
b2241	-2258.14366204267	4532.29	0
b2242	-1893.16901300523	3802.34	0.0485368
b2243	-1652.34392069385	3320.69	0.428911
b2244	-1414.41747591961	2844.83	0.205418
b2245	-1173.96538190151	2363.93	0.144881
b2246	-1804.8564969442	3625.71	0.104351
b2247	-2042.90243393695	4101.8	0.39794
b2248	-1087.21566817901	2190.43	0.157552
b2249	-1692.55064097481	3401.1	0.113005
b2250	-783.165386592033	1582.33	0.32
b2251	-601.561099133361	1219.12	0.149443
b2252	-868.05426548201	1752.11	0.0634477
b2253	-1634.00239261592	3284	0.376309
b2254	-1331.15870205821	2678.32	0
b2255	-2849.27177665147	5714.54	0.0919106
b2256	-1221.50007454798	2459	0
b2257	-2285.09540170245	4586.19	0.422365
b2258	-909.359007995197	1834.72	0
b2259	-392.596140306068	801.192	3.59021e-11
b2260	-2060.63167378789	4137.26	0.253272
b2261	-1455.635074566	2927.27	0.16734
b2262	-1208.09865982463	2432.2	0.0330021
b2263	-1116.00367900622	2248.01	0.233508
b2264	-2446.12723259435	4908.25	0.048663
b2265	-1525.84745972161	3067.69	0.147917
b2266	-400.545188377994	817.09	7.73718e-11
b2267	-636.95007597685	1289.9	0.0194354
b2268	-1293.65706294251	2603.31	0.060344
b2272	-750.435731346891	1516.87	0.416263
b2276	-1773.41969852783	3562.84	0.043456
b2277	-2058.84087888817	4133.68	0.188951
b2278	-2529.78305204825	5075.57	0.121557
b2279	-416.415765319607	848.832	0.0793351
b2280	-724.695485021302	1465.39	4.96708e-12
b2281	-743.142062991453	1502.28	0.141403
b2282	-1283.9143188119	2583.83	0
b2283	-3775.52071963689	7567.04	0.0465632
b2284	-1886.58999801616	3789.18	0.0222783
b2285	-673.498582170604	1363	0
b2286	-2549.33312170283	5114.67	0.0179924
b2287	-894.146616422067	1804.29	0
b2288	-591.168314212129	1198.34	1.2e-06
b2289	-1318.05754019325	2652.12	0.207346
b2290	-1667.97484420639	3351.95	0
b2291	-814.234790561589	1644.47	0.515271
b2292	-2467.31272165298	4950.63	0
b2294	-690.482781553175	1396.97	0
b2295	-631.911730207217	1279.82	0
b2296	-1618.46422292954	3252.93	0
b2297	-2870.07961082368	5756.16	0
b2298	-2090.50025174215	4197	0.107284
b2299	-745.415071263436	1506.83	0
b2300	-739.678810299934	1495.36	0
b2301	-889.502823566602	1795.01	1.57689
b2302	-895.624071226946	1807.25	0.0608719
b2303	-486.533344281778	989.067	0
b2304	-1312.00012773032	2640	0.0910676
b2306	-1054.23493631122	2124.47	0.0980283
b2307	-983.326338030853	1982.65	0
b2308	-909.825003232716	1835.65	62.8018
b2309	-1051.26417550575	2118.53	0
b2310	-1086.19883495736	2188.4	0.131812
b2311	-791.949377087357	1599.9	0.135487
b2312	-2042.4388109715	4100.88	0
b2313	-670.56889046504	1357.14	0.064162
b2314	-859.100574699789	1734.2	0
b2315	-1770.59830375909	3557.2	0.0439597
b2316	-1252.28013855775	2520.56	0.0652047
b2317	-1123.80380364766	2263.61	0.0503915
b2318	-1137.4021099579	2290.8	0.210757
b2319	-1452.45045068267	2920.9	0.0100637
b2320	-1632.44619089318	3280.89	0.0907378
b2321	-1379.88857537123	2775.78	0.220765
b2322	-1661.39253911052	3338.79	0.123393
b2323	-1707.09479377383	3430.19	0.0258496
b2324	-2896.75994757083	5809.52	0.244308
b2325	-375.199723898779	766.399	0
b2326	-797.191840699124	1610.38	0.0236708
b2327	-1150.61136396995	2317.22	0
b2328	-1146.34569007567	2308.69	0.278068
b2329	-1581.47719348972	3178.95	0.0169441
b2330	-1859.84495620405	3735.69	0.0495229
b2331	-788.066653877386	1592.13	0.0157703
b2332	-1959.93772396946	3935.88	0.078494
b2333	-1236.43623103095	2488.87	0.0137825
b2334	-1135.45441052049	2286.91	0.225143
b2336	-1281.38639552063	2578.77	0.0719956
b2338	-3919.78883274148	7855.58	0.0932046
b2339	-789.847189943067	1595.69	0.269998
b2340	-663.766285740193	1343.53	0
b2341	-3171.2390740473	6358.48	0.103305
b2342	-1861.5964304343	3739.19	0.0742637
b2343	-439.577961138339	895.156	0.0999168
b2344	-1896.47616308717	3808.95	0.0234288
b2346	-1030.29285288503	2076.59	0.275339
b2347	-1318.66505660053	2653.33	0.0539365
b2349	-1720.98582878308	3457.97	0.0126183
b2366	-1804.99521077066	3625.99	0.309277
b2367	-2055.41259748609	4126.83	0
b2368	-1662.61005442347	3341.22	0.124444
b2369	-831.717612742903	1679.44	0.0153363
b2370	-5250.56779252766	10517.1	0.0878594
b2371	-1694.93616310372	3405.87	0.0842952
b2372	-1329.62142579161	2675.24	0
b2373	-2272.84032322533	4561.68	0
b2374	-1701.50907407816	3419.02	0.0928829
b2375	-883.181333197365	1782.36	0.138812
b2376	-402.254112243086	820.508	0.360757
b2377	-325.748860145091	667.498	0.10746
b2378	-1355.45304478084	2726.91	0.707938
b2379	-1736.95179609253	3489.9	0.0218444
b2381	-974.651461334517	1965.3	7.5e-08
b2382	-1211.80080429647	2439.6	0.0640342
b2384	-1543.11874142254	3102.24	0.0557397
b2386	-1750.04349183813	3516.09	0.0146943
b2387	-446.833591628722	909.667	0
b2388	-1409.00337453849	2834.01	0.0194848
b2389	-1760.92223349564	3537.84	0.0663476
b2390	-466.357449563018	948.715	0
b2391	-499.791863680085	1015.58	58.8228
b2392	-1725.31368134471	3466.63	0
b2393	-1615.3442433613	3246.69	0.140874
b2398	-485.912748879879	987.825	0
b2399	-528.047641661218	1072.1	7.59101
b2400	-1912.81208811151	3841.62	0.0890922
b2409	-1293.57960524515	2603.16	0.107131
b2410	-1347.24814381994	2710.5	0.140421
b2411	-2730.94976699218	5477.9	0.175784
b2412	-1330.47580413216	2676.95	0.568864
b2413	-1023.32489437228	2062.65	1.99991e-07
b2414	-1325.33369798797	2666.67	0
b2415	-337.222147590933	690.444	1.21951e-12
b2416	-2321.73094144017	4659.46	0.0206139
b2417	-677.674161210541	1371.35	0
b2418	-1225.32919945474	2466.66	0.0683233
b2419	-529.202662095243	1074.41	0.646002
b2421	-1312.65941429036	2641.32	0.0348703
b2422	-1561.71295564419	3139.43	0.0334598
b2423	-1177.54409111646	2371.09	0
b2424	-1183.09096893469	2382.18	0
b2425	-1480.85177785586	2977.7	0.0366249
b2426	-1160.71134516352	2337.42	0.131527
b2427	-1308.69176687668	2633.38	0.106216
b2428	-1319.56044145051	2655.12	0.0628073
b2430	-1951.72722744428	3919.45	0.0894066
b2431	-1304.09304875588	2624.19	0.052515
b2432	-797.313324958695	1610.63	0
b2433	-637.952042045127	1291.9	0.171795
b2434	-716.493695782847	1448.99	11.1584
b2435	-1233.93174764527	2483.86	0.0317052
b2436	-1306.14949706134	2628.3	0.0231675
b2437	-1581.67237063061	3179.34	0.0477698
b2438	-678.484129843573	1372.97	47.2301
b2439	-1000.81166685261	2017.62	0.0802001
b2440	-1267.64452282373	2551.29	0.0287743
b2451	-2001.50417968441	4019.01	0.152894
b2452	-1707.06136944611	3430.12	0.0230403
b2453	-1687.02284647604	3390.05	0.0612096
b2454	-1157.33394509038	2330.67	0.224505
b2455	-2017.48592820478	4050.97	0.0617163
b2456	-381.983592086156	779.967	2.17896e-06
b2457	-445.640721985564	907.281	0.395505
b2458	-1449.06779913026	2914.14	0.020756
b2459	-1105.03560602978	2226.07	0.0454322
b2460	-971.719054989225	1959.44	0.1348
b2461	-650.835077416192	1317.67	34.4109
b2462	-563.37926741085	1142.76	1.20455
b2463	-3233.16004046644	6482.32	0.00635328
b2464	-1294.46710264496	2604.93	0.12966
b2465	-2852.92240058111	5721.84	0.0373826
b2466	-1494.71333725296	3005.43	0.0911589
b2467	-814.247077857545	1644.49	0.108208
b2468	-2845.89396649186	5707.79	0.0476408
b2469	-2386.1503095885	4788.3	0.063246
b2470	-7188.09082872898	14392.2	0.0474435
b2471	-505.919332722678	1027.84	0.210215
b2472	-1597.8972274026	3211.79	0.0155461
b2473	-1009.0036437158	2034.01	0.12096
b2474	-3049.0020803826	6114	0.260451
b2475	-1245.97258114917	2507.95	0.0204889
b2476	-979.572281301276	1975.14	0.0721152
b2477	-1390.19600024047	2796.39	0
b2478	-1183.94528857298	2383.89	0.133258
b2479	-876.155067061162	1768.31	0
b2480	-618.945395203924	1253.89	2.1789e-06
b2481	-946.283113062254	1908.57	0.247697
b2482	-2830.56860236298	5677.14	0.0827984
b2483	-1349.9852225744	2715.97	0.179387
b2484	-2001.5716880854	4019.14	0.0977695
b2485	-862.737553291913	1741.48	0
b2486	-2179.28475793301	4374.57	0.307089
b2487	-2410.85952501419	4837.72	0.125889
b2488	-789.086860285876	1594.17	0.249209
b2489	-1061.5069134288	2139.01	0.139532
b2490	-654.562766364643	1325.13	0.203096
b2491	-2860.12439202329	5736.25	0.175201
b2493	-1482.90432521284	2981.81	0
b2494	-2025.00933998306	4066.02	0.0351395
b2495	-475.366937580836	966.734	0.00484584
b2496	-1006.76825478058	2029.54	0
b2497	-1763.7208066924	3543.44	0
b2498	-880.284809758691	1776.57	0
b2499	-1442.99606250771	2901.99	0.0339053
b2500	-872.195041444842	1760.39	0.1792
b2501	-2905.6956252716	5827.39	0.0126287
b2502	-2161.1648298424	4338.33	0
b2503	-3105.21137428073	6226.42	0.207681
b2504	-254.48166975759	524.963	8.35298e-11
b2505	-715.447082607171	1446.89	0
b2506	-710.946581642818	1437.89	41.7488
b2507	-2188.41528753011	4392.83	0.036174
b2508	-2048.09246270429	4112.18	0
b2509	-1935.76897738636	3887.54	0.0954823
b2510	-351.078268609215	718.157	0.587109
b2511	-2083.36096882785	4182.72	0.14827
b2512	-1618.31707988094	3252.63	0.032192
b2513	-835.27875408505	1686.56	0.142278
b2514	-1766.93752605313	3549.88	0.0498804
b2515	-1533.8913085241	3083.78	0.0742601
b2516	-1421.9690148544	2859.94	0.170663
b2517	-1571.5528172067	3159.11	0
b2518	-587.609777239432	1191.22	0
b2519	-3339.94111936749	6695.88	0.169966
